uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,image
2024-08-466587767,eng,False,2024-08-26,18:17:40,2024-08-26T18:17:40Z,2024-08-26T18:15:12Z,news,0.7412,https://movieweb.com/the-boys-lynda-carter-wonder-woman-supernatural-crossover-support-kamala-harris/,Lynda Carter's 'Bat Signal' Rally Call Receives Unexpected The Boys Crossover Pitch from Eric Kripke,"The universes of Lynda Carter's Wonder Woman and Eric Kripke's The Boys could be on a collision course, all in the name of Kamala Harris. The 2024 Presidential Election has brought an influx of ...","{'uri': ['bryce_cameron@movieweb.com'], 'name': ['Bryce Cameron'], 'type': ['author'], 'isAgency': [False]}",eng-9846261,0.2471,462392260,1,movieweb.com,news,Movieweb,https://static1.moviewebimages.com/wordpress/wp-content/uploads/2024/08/lynda-carter-wonder-woman.jpg
8292670249,eng,False,2024-08-26,18:17:23,2024-08-26T18:17:23Z,2024-08-26T17:46:41Z,news,0.7412,https://truthout.org/articles/refusing-to-certify-elections-isnt-about-fairness-its-aimed-at-sowing-doubt/,Refusing to Certify Elections Isn't About Fairness. It's Aimed at Sowing Doubt.,"After the 2020 presidential election, Donald Trump and his allies denied that Joe Biden had won. To this day, election deniers refuse to accept that Trump lost the election. Efforts to thwart Biden ...","{'uri': ['marjorie_cohn@truthout.org'], 'name': ['Marjorie Cohn'], 'type': ['author'], 'isAgency': [False]}",eng-9845403,-0.0667,462392243,1,truthout.org,news,Truthout,https://truthout.org/app/uploads/2024/08/2024_0826-georgia-voting.jpg
8292664630,eng,False,2024-08-26,18:13:57,2024-08-26T18:13:57Z,2024-08-26T17:41:57Z,news,0.8039,https://www.totalprosports.com/nfl/travis-kelces-ex-girlfriend-kayla-nicole-appears-to-take-shot-at-brittany-mahomes-while-revealing-which-way-she-leans-politically/,Travis Kelce's Ex-Girlfriend Kayla Nicole Appears To Take Shot At Brittany Mahomes While Revealing Which Way She Leans Politically,"As the countdown begins for the 2024 presidential election in November, Brittany Mahomes and Kayla Nicole have marked their territory regarding their positions.

Brittany Mahomes became the center of ...","{'uri': ['darrelle_lincoln@totalprosports.com'], 'name': ['Darrelle Lincoln'], 'type': ['author'], 'isAgency': [False]}",eng-9848963,0.1451,462392037,1,totalprosports.com,news,Total Pro Sports,https://www.totalprosports.com/wp-content/uploads/2024/08/Brittany-Mahomes-and-Kayla-Nicole-1.jpg
8292657904,eng,False,2024-08-26,18:12:32,2024-08-26T18:12:32Z,2024-08-26T17:35:58Z,news,0.0,https://pjmedia.com/chris-queen/2024/08/26/the-most-pivotal-election-of-our-lives-n4931989,We Can't Stop Fighting,"We're just over two months away from the 2024 presidential election, and the lines couldn't be any clearer. Even with the chaos that the last several weeks of news headlines have brought us, it's ...","{'uri': ['chris_queen@pjmedia.com'], 'name': ['Chris Queen'], 'type': ['author'], 'isAgency': [False]}",,-0.098,462391952,1,pjmedia.com,news,PJ Media,https://media.townhall.com/cdn/hodl/2024/195/4eb8759a-d9c4-4570-ba33-a71870b5dd79.jpg
2024-08-466573325,eng,False,2024-08-26,17:57:20,2024-08-26T17:57:20Z,2024-08-26T17:17:00Z,news,0.0,https://www.newsmax.com/finance/economy/free-competition-capitalism-monopoly/2024/08/26/id/1177923/,The Monopoly Man is Strangling Lady Liberty,"Americans used to be able to say, ""The buck stops here"" when it came to massive corporations.

In 1890, the Sherman Anti-Trust Act told Robber Barons like J.P Morgan and John D. Rockefeller they need ...",[],,-0.0745,462391040,1,newsmax.com,news,NewsMax,https://www.newsmax.com/CMSPages/GetFile.aspx?guid=94060fca-7a8d-435f-806b-836660d352fb&SiteName=Newsmax&maxsidesize=280
8287663629,eng,False,2024-08-23,05:54:16,2024-08-23T05:54:16Z,2024-08-23T05:53:22Z,news,0.5059,https://www.christianpost.com/news/5-highlights-from-kamala-harris-dnc-acceptance-speech.html,5 highlights from Kamala Harris' DNC acceptance speech,"Vice President Kamala Harris, the Democratic nominee for president of the United States, delivered her acceptance speech on Thursday, the final night of the Democratic National Convention in Chicago, ...",[],eng-9837133,0.349,462088456,1,christianpost.com,news,The Christian Post,https://cdn.christianpost.com/files/original/thumbnail/26/10/261004.jpg
8287651033,eng,False,2024-08-23,05:43:02,2024-08-23T05:43:02Z,2024-08-23T05:41:52Z,news,0.5098,https://www.breitbart.com/2024-election/2024/08/22/fact-check-kamala-harris-falsely-claims-north-korea-rooting-trump/,Fact Check: Kamala Harris Falsely Claims North Korea Is 'Rooting for' Trump,"CLAIM: Vice President Kamala Harris claimed during her Democratic National Convention (DNC) speech on Thursday that communist North Korean dictator Kim Jong-un is ""rooting for"" her opponent, former ...","{'uri': ['frances_martel@breitbart.com'], 'name': ['Frances Martel'], 'type': ['author'], 'isAgency': [False]}",eng-9830258,0.0431,462087782,1,breitbart.com,news,Breitbart,https://media.breitbart.com/media/2024/08/june-30-2019-north-korea-kim-jong-un-donald-trump-wh-flickr.jpg
8287640759,eng,False,2024-08-23,05:32:59,2024-08-23T05:32:59Z,2024-08-23T05:32:09Z,news,0.4588,https://www.firstpost.com/opinion/head-on-pm-modi-in-kyiv-as-russia-ukraine-war-enters-endgame-13807455.html,Head-on | PM Modi in Kyiv as Russia-Ukraine war enters endgame,"Peter Mandelson attained notoriety years ago in a British political loan scandal. He resigned not once, but twice, from former Prime Minister Tony Blair's cabinet.

Britain frequently rewards ...",[],eng-9837905,-0.0902,462087179,1,firstpost.com,news,Firstpost,"https://images.firstpost.com/uploads/2024/08/Modi-in-Poland-1-2024-08-998ea896d48768277a1070735f40e53b.jpg?im=FitAndFill=(1200,675)"
8287638960,eng,True,2024-08-23,05:31:06,2024-08-23T05:31:06Z,2024-08-23T05:30:18Z,news,0.0,https://www.adaderana.lk/news/101442/lg-polls-expected-soon-after-presidential-election-mahinda-deshapriya,LG polls expected soon after Presidential Election - Mahinda Deshapriya,"Mahinda Deshapriya, Chairman of the National Delimitation Committee for Local Government institutions, hailed the Supreme Court's decision regarding the postponement of 2023 Local Government Elections ...",[],,0.1373,462087066,1,adaderana.lk,news,Ada Derana,https://adaderanaenglish.s3.amazonaws.com/1724389989-Election-6.jpg
8287634721,eng,False,2024-08-23,05:27:00,2024-08-23T05:27:00Z,2024-08-23T05:26:07Z,news,0.4353,https://slate.com/news-and-politics/2024/08/kamala-harris-dnc-speech-trump-beyonce.html,How Kamala Harris Nailed the Most Important Part of Her DNC Speech,"It showed she understands the best way to attack Donald Trump.

It's hard to describe the mood of Chicago's United Center in the build-up to Vice President Kamala Harris' speech. Actually, it's easy: ...","{'uri': ['jim_newell@slate.com'], 'name': ['Jim Newell'], 'type': ['author'], 'isAgency': [False]}",eng-9837133,0.2,462086820,1,slate.com,news,Slate Magazine,https://compote.slate.com/images/de22edc5-cb0d-4ca1-b94e-9270e4ecfe6d.jpeg?crop=3161%2C2107%2Cx0%2Cy0&width=1560
8287622585,eng,False,2024-08-23,05:16:14,2024-08-23T05:16:14Z,2024-08-23T05:15:29Z,news,0.5255,https://www.adaderana.lk/news.php?nid=101442,LG polls expected soon after Presidential Election - Mahinda Deshapriya,"Mahinda Deshapriya, Chairman of the National Delimitation Committee for Local Government institutions, hailed the Supreme Court's decision regarding the postponement of 2023 Local Government Elections ...",[],eng-9837918,0.1373,462086174,1,adaderana.lk,news,Ada Derana,https://adaderanaenglish.s3.amazonaws.com/1724389989-Election-6.jpg
8287620884,eng,False,2024-08-23,05:15:16,2024-08-23T05:15:16Z,2024-08-23T05:13:47Z,news,0.5412,https://www.morningstar.com/news/marketwatch/20240822945/kamala-harris-promises-an-end-to-the-us-housing-shortage-in-her-opportunity-economy,Kamala Harris promises an end to the U.S. housing shortage in her 'opportunity economy',"Vice president and Democratic presidential nominee delivers her acceptance speech to close out her party's convention in Chicago

Democratic presidential nominee Kamala Harris offered promises about ...",[],eng-9837133,0.2941,462086116,1,morningstar.com,news,Morningstar,https://www.morningstar.com/assets/img/marketwatch.dad5abb.png
8287616896,eng,False,2024-08-23,05:13:04,2024-08-23T05:13:04Z,2024-08-23T05:09:54Z,news,0.9451,https://theminnesotasun.com/mn-news/judge-finds-rfk-jr-can-bring-censorship-lawsuit-against-biden-admin-after-supreme-court-rejects-states-challenge/dcnf/2024/08/23/,Judge Finds RFK Jr. Can Bring Censorship Lawsuit Against Biden Admin After Supreme Court Rejects States' Challenge - The Minnesota Sun,"A federal judge ruled Tuesday that Robert F. Kennedy Jr. can continue to pursue his censorship lawsuit against the Biden administration.

The Supreme Court ruled in June that state and individual ...",[],eng-9839534,-0.0588,462085984,1,theminnesotasun.com,news,The Minnesota Sun,https://theminnesotasun.com/wp-content/uploads/2024/08/RFK3_840x480.webp
8287618465,eng,False,2024-08-23,05:12:05,2024-08-23T05:12:05Z,2024-08-23T05:11:15Z,news,0.0,https://www.dailymail.co.uk/sport/mlb/article-13771523/doug-emhoff-sparks-outrage-mlb-fans-slam-kamala-harris-tribute-clip.html,Doug Emhoff sparks outrage as MLB fans slam Kamala Harris tribute clip,"READ MORE: Gayle King claims NFL star contacted Kamala Harris to be at DNC

MLB fans have gone into meltdown over two couple photos of Kamala Harris and her husband, Doug Emhoff, wearing caps of two ...",[],,0.0902,462085925,1,dailymail.co.uk,news,Daily Mail Online,https://i.dailymail.co.uk/1s/2024/08/23/05/88844953-0-image-m-112_1724389015952.jpg
8287604250,eng,False,2024-08-23,05:06:11,2024-08-23T05:06:11Z,2024-08-23T04:58:16Z,news,0.0,https://thefulcrum.us/inclusion-diversity/gender-parity-in-politics,Hope and momentum: Women lead the charge for gender parity in politics,"The struggle for gender parity in politics is far from over, but this week I felt a surge of hope for the future. This optimism stems not only from the increasing prominence of women in political ...",[],,0.3804,462085571,1,thefulcrum.us,news,The Fulcrum,https://thefulcrum.us/media-library/maya-harris-poses-with-event-attendees.jpg?id=53508881&width=1200&height=600&coordinates=0%2C390%2C0%2C618
8287605734,eng,True,2024-08-23,05:05:35,2024-08-23T05:05:35Z,2024-08-23T05:00:03Z,news,0.0,https://www.yahoo.com/news/michelle-obama-says-tim-walz-045203790.html,Michelle Obama Says Tim Walz's Son Gus Showed America 'What Real Love Looks Like' After Viral DNC Moment,"The son of the Democratic vice presidential hopeful stole the show at the DNC this week

Michelle Obama is praising Tim Walz's son Gus Walz for his authenticity.

During the final evening of the 2024 ...",[],,0.451,462085535,1,yahoo.com,news,Yahoo,https://s.yimg.com/ny/api/res/1.2/t9ecL9Kj76hIsWCveLWVRA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/people_218/45f8b64d58a457399080fda5faa5f1da
8287604773,eng,False,2024-08-23,04:59:51,2024-08-23T04:59:51Z,2024-08-23T04:58:53Z,news,0.749,https://ca.news.yahoo.com/michelle-obama-says-tim-walz-045203790.html,Michelle Obama Says Tim Walz's Son Gus Showed America 'What Real Love Looks Like' After Viral DNC Moment,"The son of the Democratic vice presidential hopeful stole the show at the DNC this week

Michelle Obama is praising Tim Walz's son Gus Walz for his authenticity.

During the final evening of the 2024 ...",[],eng-9837190,0.451,462085191,1,ca.news.yahoo.com,news,Yahoo,https://s.yimg.com/ny/api/res/1.2/t9ecL9Kj76hIsWCveLWVRA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/people_218/45f8b64d58a457399080fda5faa5f1da
8287602087,eng,False,2024-08-23,04:56:29,2024-08-23T04:56:29Z,2024-08-23T04:55:53Z,news,0.749,https://people.com/michelle-obama-praises-tim-walz-son-gus-after-viral-dnc-moment-8700384,Michelle Obama Says Tim Walz's Son Gus Showed America 'What Real Love Looks Like' After Viral DNC Moment,"Michelle Obama is praising Tim Walz's son Gus Walz for his authenticity.

During the final evening of the 2024 Democratic National Convention, the former first lady, 60, reflected on a viral, human ...",[],eng-9837190,0.4431,462084989,1,people.com,news,PEOPLE.com,https://people.com/thmb/OUusq9W8VQQpt9M2m8OOJRRinZk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(749x0:751x2)/michelle-obama-gus-walz-082224-62c7797e1b294a059d3c723895553dae.jpg
8287587204,eng,False,2024-08-23,04:41:59,2024-08-23T04:41:59Z,2024-08-23T04:40:13Z,news,0.0,https://cryptorank.io/news/feed/0305e-trump-inspired-memecoins-soar-40-amid-rumors-of-endorsement-by-rfk-jr,Trump-Inspired Memecoins Soar 40% Amid Rumors Of Endorsement By RFK Jr. | Cryptocurrency Market News memecoins | CryptoRank.io,Recent reports claim that Robert F. Kennedy Jr. will drop out of the US presidential race on Friday. The rumors have made PolitiFi tokens rise over 15% on the last day. While tokens inspired by RFK ...,[],,0.1137,462084119,1,cryptorank.io,news,CryptoRank,https://www.newsbtc.com/wp-content/uploads/2024/08/darren-halstead-B_vXFdzvw3g-unsplash.jpg?fit=1920%2C1280
2024-08-462944297,eng,False,2024-08-23,04:33:41,2024-08-23T04:33:41Z,2024-08-23T04:30:03Z,news,0.0,https://www.newsbtc.com/news/trump-inspired-memecoins-soar-40-amid-rumors-of-endorsement-by-rfk-jr/,Trump Memecoins Soar 40% Amid RFK Jr. Endorsement Rumors,Recent reports claim that Robert F. Kennedy Jr. will drop out of the US presidential race on Friday. The rumors have made PolitiFi tokens rise over 15% on the last day. While tokens inspired by RFK ...,"{'uri': ['rubmar_garcia@newsbtc.com'], 'name': ['Rubmar Garcia'], 'type': ['author'], 'isAgency': [False]}",,0.1373,462083621,1,newsbtc.com,news,NewsBTC,https://www.newsbtc.com/wp-content/uploads/2024/08/darren-halstead-B_vXFdzvw3g-unsplash.jpg?fit=1920%2C1280
8287565251,eng,False,2024-08-23,04:21:18,2024-08-23T04:21:18Z,2024-08-23T04:20:04Z,news,0.0,https://www.dailymirror.lk/breaking-news/Presidential-candidate-Illiyas-passes-away/108-290149,Presidential candidate Illiyas passes away,"Colombo, August 23 (Daily Mirror) - Muhammad Illiyas, an independent candidate for the 2024 Presidential election, passed away at the Puttalam Hospital last night at the age of 78, following a sudden ...",[],,-0.3725,462082878,1,dailymirror.lk,news,Daily Mirror,https://bmkltsly13vb.compat.objectstorage.ap-singapore-1.oraclecloud.com/cdn.sg.dailymirror.lk/assets/uploads/image_3cc90c06bc.jpg
8287562455,eng,True,2024-08-23,04:19:56,2024-08-23T04:19:56Z,2024-08-23T04:17:52Z,news,0.0,https://www.bssnews.net/news/205386,Venezuela top court confirms Maduro's disputed reelection | News,"CARACAS, Aug 23, 2024 (BSS/AFP) - Venezuela's Supreme Court, which observers say is loyal to the government of President Nicolas Maduro, on Thursday declared him the winner of the disputed July 28 ...",[],,0.098,462082796,1,bssnews.net,news,Bangladesh Sangbad Sangstha (BSS),https://www.bssnews.net/assets/news_photos/2024/08/23/image-205386-1724386193.jpg
8287561089,eng,True,2024-08-23,04:17:55,2024-08-23T04:17:55Z,2024-08-23T04:16:29Z,news,0.0,https://www.wbal.com/read-kamala-harris-full-speech-from-the-democratic-national-convention/,Read Kamala Harris' full speech from the Democratic National Convention,"(CHICAGO) -- Kamala Harris officially accepted the Democratic nomination in the 2024 presidential election, closing out four days of the Democratic National Convention in Chicago.

Harris delivered ...",[],,0.4588,462082675,1,wbal.com,news,WBAL,https://dehayf5mhw1h7.cloudfront.net/wp-content/uploads/sites/2100/2024/08/23033015/Getty_082224_KamalaHarrisDay4631908.webp
8287554245,eng,True,2024-08-23,04:10:56,2024-08-23T04:10:56Z,2024-08-23T04:10:04Z,news,0.0,https://www.ewn.co.za/2024/08/23/venezuela-top-court-confirms-maduros-disputed-reelection,Venezuela top court confirms Maduro's disputed reelection,"CARACAS - Venezuela's Supreme Court, which observers say is loyal to the government of President Nicolas Maduro, on Thursday declared him the winner of the disputed 28 July election despite opposition ...","{'uri': ['agence_france_presse@ewn.co.za'], 'name': ['Agence France-Presse'], 'type': ['author'], 'isAgency': [True]}",,0.098,462082256,1,ewn.co.za,news,EWN Traffic,https://media-cache.primedia-service.com/media/ttkgndgg/afp__20240803__368c33l__v1__highres__venezuelaelectionvotepressermaduro.jpg?width=1200&height=900
